,entity,year,source,production_percent,consumption_percent,renewable,cp_ratio,production_relative_to_source,consumption_relative_to_source,cp_ratio_relative_to_source,date
57,Argentina,1987,coal,1.9495242460469224,2.519,False,1.2921101161515747,-0.8048693608936144,-0.6499254810123998,0.8157585872388937,1987-01-01
58,Argentina,1988,coal,3.020980001340965,2.547,False,0.8431038930643128,-0.7309743724666726,-0.647512888453527,0.2715181401427567,1988-01-01
59,Argentina,1989,coal,1.700653088141232,2.874,False,1.6899390122774567,-0.8242232551657316,-0.620244565479374,1.1385593660140148,1989-01-01
60,Argentina,1990,coal,1.2939934744301205,2.39,False,1.8469954039393939,-0.8582514286806713,-0.6612112536965141,1.2397873720798678,1990-01-01
61,Argentina,1991,coal,1.7194551147012114,2.079,False,1.2091039668466523,-0.8227253468845729,-0.6896661614529419,0.7327786800776703,1991-01-01
62,Argentina,1992,coal,1.4864429717331484,2.179,False,1.4659156398441242,-0.8417401745512882,-0.6803131491141371,0.9703809894471862,1992-01-01
63,Argentina,1993,coal,1.907262465936171,1.4,False,0.7340363610169491,-0.8080862896147673,-0.7593359442996082,0.09385783731787313,1993-01-01
64,Argentina,1994,coal,3.578066422353407,1.204,False,0.33649459173764895,-0.6971202820127167,-0.7818955943103616,-0.817450449685031,1994-01-01
65,Argentina,1995,coal,2.84058536663218,1.214,False,0.42737669997903555,-0.742523895365418,-0.7807124986950669,-0.5615128241549895,1995-01-01
66,Argentina,1996,coal,2.748000209862927,1.187,False,0.43195047647365675,-0.7485756618542813,-0.783915201925197,-0.5495420011551294,1996-01-01
67,Argentina,1997,coal,2.6165268724623933,0.942,False,0.36001923386075946,-0.757322364231496,-0.8142758126666815,-0.7477183491050639,1997-01-01
68,Argentina,1998,coal,2.4376578444126054,1.221,False,0.5008906409070796,-0.7695279774427047,-0.7798864767533041,-0.37846477228269665,1998-01-01
69,Argentina,1999,coal,2.608219594751286,1.499,False,0.5747215468423552,-0.7578812693039367,-0.7484118282039803,-0.2128238647035037,1999-01-01
70,Argentina,2000,coal,2.1762136894873607,1.095,False,0.50316749926242,-0.7880601567395226,-0.7950328493750457,-0.3730983887391141,2000-01-01
71,Argentina,2001,coal,1.6569902974805513,0.907,False,0.5473779788445899,-0.8277255781272019,-0.818820672941375,-0.2722148645393127,2001-01-01
72,Argentina,2002,coal,1.080415241246727,0.71,False,0.6571547428197213,-0.8775596028171216,-0.8455128275164187,-0.046330151839761385,2002-01-01
73,Argentina,2003,coal,1.1167741792290702,0.807,False,0.7226169936674995,-0.8741929254630769,-0.8321244181497345,0.07387441015055293,2003-01-01
74,Argentina,2004,coal,1.783415531899147,1.304,False,0.7311812511868052,-0.8176748996976133,-0.7702235574849705,0.08888773305730412,2004-01-01
75,Argentina,2005,coal,2.2010936196827204,1.408,False,0.6396820141630132,-0.786258821777323,-0.7584420100098552,-0.0801381252652741,2005-01-01
76,Argentina,2006,coal,1.889736840020611,1.213,False,0.6418883170985703,-0.8094283895295258,-0.780830645703079,-0.07582703208199362,2006-01-01
77,Argentina,2007,coal,2.249451909061767,1.681,False,0.7472931487124502,-0.7827810370734063,-0.7290682616165699,0.11670923919111158,2007-01-01
78,Argentina,2008,coal,1.701297386399795,2.016,False,1.1849780150818685,-0.8241718243109296,-0.6956643253285026,0.7074042387572606,2008-01-01
79,Argentina,2009,coal,1.5551237871857615,1.129,False,0.7259872232056209,-0.8360304089587319,-0.7908864586633338,0.07980135619130906,2009-01-01
80,Argentina,2010,coal,2.602140559907983,1.503,False,0.5776013883174509,-0.758290740147618,-0.7479766401877088,-0.20669584947976385,2010-01-01
81,Argentina,2011,coal,2.4700819649238657,1.6,False,0.6477517842406157,-0.767288180981084,-0.7375641007778068,-0.06442939741491893,2011-01-01
82,Argentina,2012,coal,2.0991024382472325,1.455,False,0.6931534038019301,-0.7936964009675879,-0.7532302334175713,0.020992385279988795,2012-01-01
83,Argentina,2013,coal,1.8398451193080505,1.526,False,0.8294176417273184,-0.8132754756806294,-0.7454833778635207,0.2504565782386676,2013-01-01
84,Argentina,2014,coal,2.0014766918855984,1.631,False,0.8148983231293236,-0.8009517115913238,-0.7342917797383385,0.22774444278398184,2014-01-01
85,Argentina,2015,coal,1.804642649827896,1.588,False,0.8799526045510692,-0.8160138676790258,-0.7388378773402148,0.326608396440067,2015-01-01
86,Argentina,2016,coal,1.4186346456531358,1.227,False,0.8649161387392258,-0.8474691358361607,-0.7791798557803075,0.304407225249594,2016-01-01
87,Argentina,2017,coal,1.5931299788403508,1.264,False,0.7934067005129571,-0.8329095070749717,-0.7748505181587144,0.19340909078878188,2017-01-01
88,Argentina,2018,coal,1.5723207372173549,1.394,False,0.8865875562177336,-0.8346149128546234,-0.7600077161274915,0.3362854740136208,2018-01-01
89,Argentina,2019,coal,0.5582356380187004,0.66,False,1.1822964265457567,-0.9303165851695929,-0.8526151742505761,0.7045471144486232,2019-01-01
90,Australia,1985,coal,72.26637988890057,41.264,False,0.5709985758721776,0.6907764603786382,0.5127302738946736,-0.2207813051246399,1985-01-01
91,Australia,1986,coal,71.48084955260292,40.927,False,0.5725589476924408,0.6817454655116204,0.5072797790179515,-0.21744131619640933,1986-01-01
92,Australia,1987,coal,73.88580053749585,41.538,False,0.5621919191214573,0.7092163589563615,0.5171402465028656,-0.23976478073659516,1987-01-01
93,Australia,1988,coal,73.93111721790562,41.751,False,0.5647283792147021,0.7097289783726024,0.5205552059259662,-0.2342739858047395,1988-01-01
94,Australia,1989,coal,74.99025971881956,41.773,False,0.5570456770870024,0.7216583832096426,0.520907269692989,-0.2509634211338255,1989-01-01
95,Australia,1990,coal,79.25488344303211,42.032,False,0.5303395598356071,0.7687277340222914,0.525042858464649,-0.31036239450161585,1990-01-01
96,Australia,1991,coal,80.5385737844502,43.151,False,0.5357805331329482,0.7826067823219417,0.542719873324383,-0.29808292644171064,1991-01-01
97,Australia,1992,coal,80.54646670859135,42.972,False,0.5335057111253332,0.7826917203863667,0.5399126675348681,-0.3032056160705064,1992-01-01
98,Australia,1993,coal,80.58736565235137,42.05,False,0.5217939519378378,0.7831317684647018,0.5253296486652002,-0.3298366753565307,1993-01-01
99,Australia,1994,coal,80.45849802371542,41.263,False,0.512848251129888,0.781744790152664,0.5127141438019832,-0.35047286480337575,1994-01-01
100,Australia,1995,coal,81.00200029105518,41.562,False,0.5130984401701197,0.7875856828946921,0.5175256069704764,-0.34989220257774434,1995-01-01
101,Australia,1996,coal,82.40347088443154,42.196,False,0.5120658092081904,0.8025426999461266,0.5276528497621846,-0.35229014528692715,1996-01-01
102,Australia,1997,coal,83.32853563481754,43.239,False,0.51889787418673,0.8123345109675376,0.5440971353940594,-0.3364891984094428,1997-01-01
103,Australia,1998,coal,83.19299547302617,44.139,False,0.5305614943785896,0.810903781493995,0.5580777213712333,-0.30985970911018984,1998-01-01
104,Australia,1999,coal,82.72683114265621,44.911,False,0.5428831176012817,0.8059726955780017,0.5699207636563295,-0.2821916729484983,1999-01-01
105,Australia,2000,coal,82.49790963122899,45.039,False,0.5459411056756135,0.8035452520932579,0.5718713543246142,-0.275397459895676,2000-01-01
106,Australia,2001,coal,79.51240069086381,44.177,False,0.5555988703165399,0.7715223791818551,0.5586638555114019,-0.2541259483313637,2001-01-01
107,Australia,2002,coal,76.71474593909146,44.511,False,0.5802143962692651,0.7408743208961673,0.5638014019460095,-0.2011561323587753,2002-01-01
108,Australia,2003,coal,76.49674556074432,45.106,False,0.5896459995697773,0.7384590841033531,0.5728909070676603,-0.18132131912173918,2003-01-01
109,Australia,2004,coal,78.20116828225501,45.491,False,0.581717652040789,0.7572372598862238,0.5787302262332298,-0.19797794799000343,2004-01-01
110,Australia,2005,coal,79.06497474946072,45.404,False,0.5742618668237758,0.7666634145987585,0.5774135552085503,-0.213804219431625,2005-01-01
111,Australia,2006,coal,77.29543687472602,43.976,False,0.5689339730529323,0.7472884464068412,0.5555597281503941,-0.22521143837001711,2006-01-01
112,Australia,2007,coal,75.65129908347551,43.046,False,0.5690054304619672,0.7290543527182446,0.5410741221272224,-0.225057901574975,2007-01-01
113,Australia,2008,coal,74.47303843948131,44.14,False,0.5926977188646504,0.7158450824072354,0.5580931502210914,-0.17495686085211004,2008-01-01
114,Australia,2009,coal,72.99589783009893,43.041,False,0.5896358737881376,0.6991126413743299,0.5409956869839203,-0.1813424799190402,2009-01-01
115,Australia,2010,coal,69.92973783238361,39.77,False,0.5687137008196104,0.6637422774292019,0.48833873169254766,-0.22568481916968697,2010-01-01
116,Australia,2011,coal,67.86635880684713,37.415,False,0.5513040725595131,0.6394307815539092,0.44863399449834823,-0.2635506730218313,2011-01-01
117,Australia,2012,coal,66.71774672979942,35.471,False,0.531657643410144,0.6257114592138753,0.4146012069030288,-0.30737918023532357,2012-01-01
118,Australia,2013,coal,62.57168808025296,33.414,False,0.534011483870213,0.5750176560173053,0.3772289715828526,-0.30206526891415164,2013-01-01
119,Australia,2014,coal,61.12214512396709,32.667,False,0.5344544098337066,0.5568367296348317,0.36328422794445153,-0.3010672751185999,2014-01-01
120,Australia,2015,coal,63.56358814842829,33.326,False,0.5242938759558374,0.5873184933844269,0.37559690324870315,-0.32411571423385505,2015-01-01
121,Australia,2016,coal,63.457921863588254,33.045,False,0.520738767194975,0.586013408271311,0.3703664243428179,-0.3322574065224814,2016-01-01
122,Australia,2017,coal,60.4675496242978,31.977,False,0.5288291025299067,0.5485446694938065,0.3502167104664886,-0.3137877183025698,2017-01-01
123,Australia,2018,coal,60.18049054672589,30.764,False,0.5111955672098407,0.5448919815768808,0.3267895729896334,-0.354313693297944,2018-01-01
124,Australia,2019,coal,55.983302036177776,27.819,False,0.49691602653274514,0.49029136480508084,0.26728201070595503,-0.38787415091647803,2019-01-01
125,Austria,2000,coal,9.568526934551224,11.071,False,1.15702240017985,-0.42947854762399024,-0.1890442904445742,0.6772482079430233,2000-01-01
126,Austria,2001,coal,11.290336582410363,11.026,False,0.9765873603075587,-0.37058411368095034,-0.19073795157134782,0.46075484692527297,2001-01-01
127,Austria,2002,coal,10.896619423101365,11.177,False,1.0257309690291847,-0.3836002924061046,-0.1850715562014891,0.5237769134880265,2002-01-01
128,Austria,2003,coal,14.53655615021581,11.768,False,0.8095452511855975,-0.2715511367596463,-0.1633392357074525,0.2192732022026014,2003-01-01
129,Austria,2004,coal,12.763371278300642,11.337,False,0.8882449435028459,-0.323947975138596,-0.1791189584650642,0.33869151213085713,2004-01-01
130,Austria,2005,coal,11.112675252812172,11.114,False,1.0001192104653192,-0.3764267178010153,-0.18742988133099853,0.49134221520818394,2005-01-01
131,Austria,2006,coal,11.367198390724704,11.232,False,0.9881062698056697,-0.36807181529219796,-0.18301942664951074,0.47582343696512974,2006-01-01
132,Austria,2007,coal,10.489942727783175,11.117,False,1.0597769967376496,-0.3973137070495207,-0.1873173926096594,0.5655691228183913,2007-01-01
133,Austria,2008,coal,8.569694668624754,10.768,False,1.2565208465855442,-0.46626836697816065,-0.2005317989908749,0.7809736425769394,2008-01-01
134,Austria,2009,coal,5.669112665656239,8.397,False,1.4811841808806228,-0.5880840831858581,-0.2981697608548994,0.9828680559221641,2009-01-01
135,Austria,2010,coal,7.242024659731046,9.55,False,1.3186920024040167,-0.5188566041103199,-0.2488368675011569,0.8410012133272773,2010-01-01
136,Austria,2011,coal,8.72416347354747,10.473,False,1.2004589358916962,-0.46043588817017866,-0.21190949282096797,0.7237541404350026,2011-01-01
137,Austria,2012,coal,6.3871632871248485,9.276,False,1.452287906698491,-0.5554080853984201,-0.2602171697853238,0.9590964450729726,2012-01-01
138,Austria,2013,coal,6.5215341303837855,9.496,False,1.4560991033932027,-0.5495037505429022,-0.2510637750867977,0.9622657171733503,2013-01-01
139,Austria,2014,coal,4.764811886620259,9.076,False,1.9047971286097765,-0.6323317674635462,-0.2686539668281658,1.2741246363172143,2014-01-01
140,Austria,2015,coal,4.776501319574244,9.794,False,2.0504547878724324,-0.6317346787119261,-0.23886937748573628,1.3545444366241908,2015-01-01
141,Austria,2016,coal,3.1301837281120544,8.793,False,2.809100284124034,-0.7241302873753115,-0.2807874434121304,1.6688910990039778,2016-01-01
142,Austria,2017,coal,2.606912478658346,8.9,False,3.4140003060556934,-0.7579692796028934,-0.27617238438476494,1.8381995394544541,2017-01-01
143,Austria,2018,coal,2.777101558282001,8.32,False,2.9959293260945787,-0.7466640908790393,-0.3016068236858387,1.7269938071458126,2018-01-01
144,Austria,2019,coal,2.2801351303550046,8.39,False,3.679606479592165,-0.7805901503907929,-0.2984814336297935,1.8979462189962548,2019-01-01
145,Azerbaijan,2000,coal,0.0,0.0,False,0.0,-1.0,-0.963915268028506,-2.200896179140853,2000-01-01
165,Bangladesh,2000,coal,2.6964611338742737,2.821,False,1.046186041608836,-0.7519826281576342,-0.6245557873106868,0.5490628684695555,2000-01-01
166,Bangladesh,2001,coal,2.7051817680973973,2.618,False,0.9677723067907877,-0.7514042000959599,-0.6414523468158401,0.44909687640800544,2001-01-01
167,Bangladesh,2002,coal,2.7050287399465742,2.649,False,0.9792871923617045,-0.7514143433443363,-0.6388313678633278,0.4643033589804398,2002-01-01
168,Bangladesh,2003,coal,2.462419793938508,2.39,False,0.9705899887107892,-0.7678163548381537,-0.6612112536965141,0.4528353131957815,2003-01-01
169,Bangladesh,2004,coal,2.4828510779528736,2.314,False,0.9319930706065173,-0.7664094936943788,-0.6679965509613,0.4006188540861196,2004-01-01
170,Bangladesh,2005,coal,2.4876186983990567,4.402,False,1.769563801250156,-0.7660819028670742,-0.5101159871176224,1.191402357403169,2005-01-01
171,Bangladesh,2006,coal,2.4957459982585157,6.173,False,2.4734087540588674,-0.7655240696533033,-0.4063231308966083,1.5477498574801862,2006-01-01
172,Bangladesh,2007,coal,2.551468700943472,4.922,False,1.9290850004077895,-0.7617198125724675,-0.47751633001363974,1.2881242263853017,2007-01-01
173,Bangladesh,2008,coal,2.541955103920393,4.897,False,1.9264699020244225,-0.7623668198022293,-0.4790383925094592,1.2866287188761396,2008-01-01
174,Bangladesh,2009,coal,2.351664046178872,5.566,False,2.3668346714080943,-0.7755291074621158,-0.43971982002541804,1.5039134697492595,2009-01-01
175,Bangladesh,2010,coal,2.24661707173309,3.465,False,1.5423189129988326,-0.7829840669860189,-0.5746667118494775,1.0312734958371128,2010-01-01
176,Bangladesh,2011,coal,2.242527483183953,4.746,False,2.116362022578918,-0.783277145445137,-0.48832553206716867,1.388316772912667,2011-01-01
177,Bangladesh,2012,coal,2.2226227737878563,3.658,False,1.6458033469017026,-0.7847067201358827,-0.5606707864885551,1.1078132902983078,2012-01-01
178,Bangladesh,2013,coal,2.1168514750758844,4.915,False,2.3218445213893943,-0.7923918391556829,-0.47794206953158536,1.4845111250475624,2013-01-01
179,Bangladesh,2014,coal,2.1308326894436638,2.976,False,1.3966371056457745,-0.7913672868114313,-0.6120582751438154,0.9115996593754769,2014-01-01
180,Bangladesh,2015,coal,2.1319430213505477,8.429,False,3.9536703915568907,-0.7912860364018184,-0.2967469637225509,1.9524942835755268,2015-01-01
181,Bangladesh,2016,coal,2.1217950781842543,6.152,False,2.8994317421381854,-0.792029260468618,-0.4074459956543731,1.6977212055070394,2016-01-01
182,Bangladesh,2017,coal,2.1184781590663198,6.43,False,3.0351976830546623,-0.7922724959623391,-0.3927577901844134,1.7384810567172075,2017-01-01
183,Bangladesh,2018,coal,2.119312989117051,6.905,False,3.2581313073897427,-0.7922112620893832,-0.3684971002732888,1.7994458125923498,2018-01-01
184,Bangladesh,2019,coal,2.1247072825066127,8.209,False,3.8635910309091956,-0.7918158286866358,-0.30659545369803676,1.9352846762335392,2019-01-01
205,Belgium,2000,coal,15.604122117115486,11.79,False,0.7555695803654381,-0.2416877832581124,-0.16254348489970452,0.1307901601555644,2000-01-01
206,Belgium,2001,coal,12.638327100663972,11.323,False,0.8959255374396135,-0.3277892430672182,-0.1796377226648777,0.3497832195119915,2001-01-01
207,Belgium,2002,coal,12.39081283435674,9.746,False,0.7865504975570843,-0.33545423822486076,-0.24081808505601576,0.18227104530297739,2002-01-01
208,Belgium,2003,coal,11.534088869209334,9.085,False,0.7876651639344253,-0.3626482831575489,-0.2682718932830501,0.18408801476001513,2003-01-01
209,Belgium,2004,coal,10.84263606651737,8.421,False,0.7766561515427498,-0.3854046109006066,-0.29710235700065296,0.16603664566366216,2004-01-01
210,Belgium,2005,coal,9.595796360043735,7.828,False,0.8157738770484206,-0.42850344094072557,-0.3240338997595271,0.2291249654495664,2005-01-01
211,Belgium,2006,coal,8.143405271701424,7.708,False,0.9465327762558411,-0.48265740275986907,-0.32963135902052,0.4205470714339461,2006-01-01
212,Belgium,2007,coal,7.418510837808462,7.002,False,0.9438551958857142,-0.5115921247133173,-0.3636646446696656,0.4169009194715803,2007-01-01
213,Belgium,2008,coal,6.656302897853326,6.798,False,1.0212876583775015,-0.5436439130480344,-0.3738744131844531,0.5182124211245889,2008-01-01
214,Belgium,2009,coal,5.771158711244755,4.687,False,0.8121419344901506,-0.5833182090712755,-0.4919990509265274,0.22338908691807893,2009-01-01
215,Belgium,2010,coal,4.484981754876224,5.589,False,1.2461589155682629,-0.6468433777904957,-0.4384171961193906,0.7706259666588425,2010-01-01
216,Belgium,2011,coal,3.911974584589888,5.645,False,1.4430052849108153,-0.67798058574705,-0.43525837609949114,0.9513334051987145,2011-01-01
217,Belgium,2012,coal,4.164769283886416,5.533,False,1.32852497289761,-0.6639939211167576,-0.44159419409927475,0.8501839130971376,2012-01-01
218,Belgium,2013,coal,3.680687893157853,5.713,False,1.5521555116422874,-0.6911530576737597,-0.43144673614548473,1.0388323145635094,2013-01-01
219,Belgium,2014,coal,2.942563558218469,5.85,False,1.9880624102956657,-0.7359566379477068,-0.4238458519010303,1.321114910140614,2014-01-01
220,Belgium,2015,coal,3.040192021382601,5.798,False,1.907116379235552,-0.7297624506932378,-0.4267186684084639,1.2754721773770628,2015-01-01
221,Belgium,2016,coal,0.4628358827926061,5.102,False,11.023345833119372,-0.9410361156040286,-0.46668352793545487,2.473868384662728,2016-01-01
222,Belgium,2017,coal,0.1068329609654222,4.94,False,46.24041078107806,-0.9851580008641587,-0.47642312913769896,2.713906092290783,2017-01-01
223,Belgium,2018,coal,0.124081450706503,5.029,False,40.52982916757947,-0.9828419242382327,-0.4710504763587769,2.7036571870313018,2018-01-01
224,Belgium,2019,coal,0.1011035658691877,4.701,False,46.49687634244635,-0.985932019141847,-0.49112504858619616,2.7143052007516597,2019-01-01
225,Brazil,1985,coal,2.553123335800186,8.954,False,3.5070769494156404,-0.7616073871216186,-0.2738560672479991,1.8599872134239277,1985-01-01
226,Brazil,1986,coal,3.0595479499951463,8.502,False,2.7788418874146057,-0.7285448733585441,-0.2935133657325543,1.6589066342766252,1986-01-01
227,Brazil,1987,coal,2.660671020303571,8.644,False,3.2488045060955177,-0.754364982584695,-0.2872710814933805,1.797031155463934,1987-01-01
228,Brazil,1988,coal,2.1933460781221945,8.509,False,3.879460740315488,-0.7868188670147707,-0.2932041770903698,1.9383655069931154,1988-01-01
229,Brazil,1989,coal,2.457263745782624,8.276,False,3.367973834393647,-0.7681721619717439,-0.3035794743496195,1.8270611886094263,1989-01-01
230,Brazil,1990,coal,2.0736642407049617,7.497,False,3.615339384668814,-0.7955738037322821,-0.3396011958234376,1.8841583383850922,1990-01-01
231,Brazil,1991,coal,2.3610574360350816,8.277,False,3.5056326346298237,-0.7748692115417771,-0.3035345713001347,1.8596564154795605,1991-01-01
232,Brazil,1992,coal,2.0712430287919097,7.674,False,3.7050215224989804,-0.795752970753837,-0.3312267658177779,1.9032885607318135,1992-01-01
233,Brazil,1993,coal,1.9478255038409016,7.568,False,3.8853583060067347,-0.8049981428062524,-0.33622794428849906,1.9395050062917005,1993-01-01
234,Brazil,1994,coal,1.9114972966545527,7.392,False,3.867125531873503,-0.807762703498813,-0.34462486665709174,1.9359726837616948,1994-01-01
235,Brazil,1995,coal,1.9747454681956207,7.383,False,3.73870968127657,-0.8029624448926304,-0.3450574373837663,1.9102762772859556,1995-01-01
236,Brazil,1996,coal,2.068719087451669,7.215,False,3.4876654079156415,-0.7959398280869278,-0.35319028258873536,1.8555224124136434,1996-01-01
237,Brazil,1997,coal,2.3736131922059647,6.866,False,2.892636434000835,-0.7739888474152269,-0.37045133108906925,1.6956017793562614,1997-01-01
238,Brazil,1998,coal,2.1674152956314163,6.489,False,2.993888625349767,-0.7886991556878755,-0.3896884271849414,1.7263902847629247,1998-01-01
239,Brazil,1999,coal,3.0118525842929773,6.455,False,2.1431991836729587,-0.7315513363148239,-0.3914552108400754,1.4016385719021496,1999-01-01
240,Brazil,2000,coal,3.0635113205278977,6.768,False,2.209229636152855,-0.7282959804001127,-0.3753910047299065,1.43341040409858,2000-01-01
241,Brazil,2001,coal,3.309871479968158,6.794,False,2.0526476756328194,-0.7130966201474047,-0.37407639753498934,1.355693013766751,2001-01-01
242,Brazil,2002,coal,2.6037572532523456,6.424,False,2.467203880844038,-0.758181803485031,-0.393070849406757,1.5452759892718675,2002-01-01
243,Brazil,2003,coal,2.4455074469682576,6.549,False,2.677971808312799,-0.7689846059830806,-0.3865837388374587,1.6243616143134492,2003-01-01
244,Brazil,2004,coal,2.655491319794478,6.547,False,2.465457126972159,-0.7547109001343235,-0.3866869595233313,1.5445778672052723,2004-01-01
245,Brazil,2005,coal,2.676343521793496,6.14,False,2.2941748508746764,-0.753320070741744,-0.4080886323588975,1.4722989573559224,2005-01-01
246,Brazil,2006,coal,2.503755608984693,5.907,False,2.3592558230535006,-0.7649750599660489,-0.4207136685869699,1.5006836445770393,2006-01-01
247,Brazil,2007,coal,2.3533798255458573,5.899,False,2.506607703510737,-0.7754084909722927,-0.42115221787437707,1.5608284658477385,2007-01-01
248,Brazil,2008,coal,2.5240526964545524,5.731,False,2.270554813712936,-0.763587115712084,-0.430442139298033,1.461700591030934,2008-01-01
249,Brazil,2009,coal,2.103622439782893,4.661,False,2.2157017874752487,-0.7933637628107462,-0.4936260598191362,1.436450150024016,2009-01-01
250,Brazil,2010,coal,2.165611263746528,5.514,False,2.546163336101572,-0.7888303056126565,-0.44267628036747314,1.5760723015841793,2010-01-01
251,Brazil,2011,coal,2.3560354615589008,5.633,False,2.3908808215784894,-0.7752218756302122,-0.4359337487271443,1.514059686706518,2011-01-01
252,Brazil,2012,coal,2.5664387390016765,5.476,False,2.133695972080798,-0.7607037804230078,-0.44484686241857013,1.3969489194989826,2012-01-01
253,Brazil,2013,coal,3.765174946070281,5.687,False,1.5104211839971822,-0.6862978081074933,-0.43290103621619874,1.0063294846105593,2013-01-01
254,Brazil,2014,coal,4.466172347081869,5.915,False,1.3244003008224197,-0.6478342692609669,-0.42027546210476174,0.846342048299541,2014-01-01
255,Brazil,2015,coal,4.545289873756682,6.032,False,1.327088077446324,-0.6436797159282972,-0.41390544436434384,0.8488471780763016,2015-01-01
256,Brazil,2016,coal,4.3243467152507495,5.592,False,1.2931433042310403,-0.6553711420328064,-0.43824751509654014,0.8167513205312178,2016-01-01
257,Brazil,2017,coal,4.190700037757633,5.827,False,1.3904598151858947,-0.6625821939749502,-0.4251146982974028,0.9061827175370467,2017-01-01
258,Brazil,2018,coal,3.759362003696997,5.739,False,1.5265888186230019,-0.6866302330808915,-0.4299962339667318,1.0190560780274862,2018-01-01
259,Brazil,2019,coal,4.02721179356733,5.289,False,1.3133155818743194,-0.6715534730392329,-0.45565558383278953,0.8359453158151668,2019-01-01
260,Bulgaria,2000,coal,41.722490395034974,33.928,False,0.813182522873502,0.28466878820227,0.38670587554894387,0.2250349661478791,2000-01-01
261,Bulgaria,2001,coal,44.87433253544477,37.099,False,0.8267309596348137,0.33323701862390415,0.44318233771826654,0.24628276069122615,2001-01-01
262,Bulgaria,2002,coal,40.82107814022,35.159,False,0.8612952328017692,0.2703932197087843,0.4090258685052212,0.29900412955781225,2002-01-01
263,Bulgaria,2003,coal,45.48399300137135,38.222,False,0.8403395893330561,0.3424028906086918,0.4624203726923294,0.2672909776397682,2003-01-01
264,Bulgaria,2004,coal,45.66052201460639,37.695,False,0.8255490374801608,0.3450436832316874,0.4534393334988835,0.24444249119985034,2004-01-01
265,Bulgaria,2005,coal,42.01491782245817,34.161,False,0.8130683521589556,0.28926182481754803,0.39097082505074027,0.22485448235191746,2005-01-01
266,Bulgaria,2006,coal,41.96185145900397,33.865,False,0.8070425594324775,0.28842970024829057,0.38554939428433377,0.21529442169199028,2006-01-01
267,Bulgaria,2007,coal,52.14872299159293,39.33,False,0.754189129546672,0.4382999804946879,0.48104033540150326,0.12845135584995643,2007-01-01
268,Bulgaria,2008,coal,52.0311391362849,38.104,False,0.7323306895164141,0.43667138545499573,0.46041654983431723,0.09089073693024026,2008-01-01
269,Bulgaria,2009,coal,49.856605852616944,36.55,False,0.7331024520210396,0.4061619128556642,0.433637899631801,0.09223402370367711,2009-01-01
270,Bulgaria,2010,coal,49.167653782462,38.126,False,0.775428499571795,0.39633607444000507,0.4607904532356506,0.16400895531019674,2010-01-01
271,Bulgaria,2011,coal,55.12441127411027,42.151,False,0.7646521572883743,0.4788292585048795,0.5269373605687957,0.14608137810848207,2011-01-01
272,Bulgaria,2012,coal,49.17959340111168,37.894,False,0.7705228404581203,0.39650703078685906,0.4568403031865159,0.15587658519039738,2012-01-01
273,Bulgaria,2013,coal,45.086443049517634,35.221,False,0.7811882601010997,0.33643405134208904,0.41013636677411097,0.17349656876453037,2013-01-01
274,Bulgaria,2014,coal,45.41630820007699,35.36,False,0.7785749525088007,0.34138879323286253,0.41262137660567566,0.16919994622137194,2014-01-01
275,Bulgaria,2015,coal,46.23642633852841,34.298,False,0.7417960840848934,0.35361832515740527,0.3934696402922133,0.10727845310171767,2015-01-01
276,Bulgaria,2016,coal,43.46018775007591,31.468,False,0.7240649805969841,0.31169671099812896,0.3404582522277286,0.07642387809250313,2016-01-01
277,Bulgaria,2017,coal,46.56480935395993,33.01,False,0.7089044378787472,0.3584801211337112,0.3697129024490459,0.04950341802565812,2017-01-01
278,Bulgaria,2018,coal,40.09405953848066,29.565,False,0.7373910334927475,0.25874712492390445,0.3030314666138699,0.09967542606861643,2018-01-01
279,Bulgaria,2019,coal,39.7080803231517,27.913,False,0.7029551610865811,0.25251485093848114,0.26924335999781984,0.038800355957470445,2019-01-01
280,Canada,1985,coal,17.307660459492226,11.31,False,0.6534678691248034,-0.19628731454874504,-0.18011978868724832,-0.053400787620696964,1985-01-01
281,Canada,1986,coal,15.285838815596176,10.456,False,0.6840318104971589,-0.25046999239664525,-0.21257114677036976,0.004222510843398702,1986-01-01
282,Canada,1987,coal,16.969861067837286,10.864,False,0.6401938092817019,-0.2050858708143909,-0.19687079895839105,-0.0791369867510801,1987-01-01
283,Canada,1988,coal,18.133427141846795,11.209,False,0.6181401845508185,-0.17517314940945297,-0.18387683050192757,-0.12288641071992784,1988-01-01
284,Canada,1989,coal,18.41766018735956,11.075,False,0.6013250264874044,-0.16802982621211252,-0.1888939492187551,-0.15710352088399376,1989-01-01
285,Canada,1990,coal,17.108022490996223,10.699,False,0.6253791170563853,-0.20147556627069602,-0.2031756157676845,-0.10838712090335659,1990-01-01
286,Canada,1991,coal,17.452839711588513,10.336,False,0.5922245417252643,-0.19253521366439114,-0.2172606047372227,-0.17594199146070943,1991-01-01
287,Canada,1992,coal,17.359303037838853,10.273,False,0.5917864316100411,-0.19495063397950863,-0.21973599718341436,-0.1768546683315727,1992-01-01
288,Canada,1993,coal,15.537344967738132,8.922,False,0.5742293820807681,-0.24352206551778746,-0.27522767243769697,-0.21387352228002082,1993-01-01
289,Canada,1994,coal,15.66770473851957,9.122,False,0.5822167415226598,-0.2399452781081157,-0.26670356057578115,-0.19692418935279438,1994-01-01
